year,week,ats_accuracy,ats_correct,su_accuracy,su_correct,total_games,cors_version
1935,10,51.4,18,54.3,19,35,v0.4.0
1935,11,44.7,17,57.9,22,38,v0.4.0
1935,12,62.5,5,75.0,6,8,v0.4.0
1935,13,50.0,1,50.0,1,2,v0.4.0
1936,1,75.0,3,100.0,4,4,v0.4.0
1936,2,69.6,16,73.9,17,23,v0.4.0
1936,3,65.1,28,60.5,26,43,v0.4.0
1936,4,69.8,37,71.7,38,53,v0.4.0
1936,5,48.1,25,67.3,35,52,v0.4.0
1936,6,50.9,27,50.9,27,53,v0.4.0
1936,7,62.3,33,54.7,29,53,v0.4.0
1936,8,42.9,24,73.2,41,56,v0.4.0
1936,9,37.7,20,67.9,36,53,v0.4.0
1936,10,60.5,23,71.1,27,38,v0.4.0
1936,11,47.7,21,65.9,29,44,v0.4.0
1936,12,50.0,6,41.7,5,12,v0.4.0
1936,13,0.0,0,50.0,1,2,v0.4.0
1936,14,100.0,1,0.0,0,1,v0.4.0
1937,1,50.0,1,50.0,1,2,v0.4.0
1937,2,73.9,17,65.2,15,23,v0.4.0
1937,3,64.4,29,62.2,28,45,v0.4.0
1937,4,60.0,30,62.0,31,50,v0.4.0
1937,5,47.2,25,54.7,29,53,v0.4.0
1937,6,51.0,26,60.8,31,51,v0.4.0
1937,7,50.0,27,57.4,31,54,v0.4.0
1937,8,48.1,26,68.5,37,54,v0.4.0
1937,9,48.1,26,59.3,32,54,v0.4.0
1937,10,48.6,17,68.6,24,35,v0.4.0
1937,11,41.5,17,63.4,26,41,v0.4.0
1937,12,40.0,4,60.0,6,10,v0.4.0
1937,13,0.0,0,100.0,1,1,v0.4.0
1938,1,0.0,0,0.0,0,1,v0.4.0
1938,2,57.7,15,50.0,13,26,v0.4.0
1938,3,62.8,27,58.1,25,43,v0.4.0
1938,4,53.3,24,75.6,34,45,v0.4.0
1938,5,46.0,23,58.0,29,50,v0.4.0
1938,6,51.9,27,73.1,38,52,v0.4.0
1938,7,51.0,26,76.5,39,51,v0.4.0
1938,8,48.9,23,66.0,31,47,v0.4.0
1938,9,43.1,22,70.6,36,51,v0.4.0
1938,10,41.7,15,83.3,30,36,v0.4.0
1938,11,61.9,26,73.8,31,42,v0.4.0
1938,12,77.8,7,55.6,5,9,v0.4.0
1938,13,0.0,0,0.0,0,1,v0.4.0
1938,15,100.0,1,100.0,1,1,v0.4.0
1939,2,62.5,5,75.0,6,8,v0.4.0
1939,3,60.6,20,51.5,17,33,v0.4.0
1939,4,52.0,26,72.0,36,50,v0.4.0
1939,5,44.9,22,61.2,30,49,v0.4.0
1939,6,66.7,34,60.8,31,51,v0.4.0
1939,7,50.0,26,71.2,37,52,v0.4.0
1939,8,47.1,24,60.8,31,51,v0.4.0
1939,9,55.4,31,60.7,34,56,v0.4.0
1939,10,45.1,23,62.7,32,51,v0.4.0
1939,11,47.5,19,65.0,26,40,v0.4.0
1939,12,53.6,15,75.0,21,28,v0.4.0
1939,13,0.0,0,50.0,2,4,v0.4.0
1940,2,66.7,2,66.7,2,3,v0.4.0
1940,3,61.5,16,50.0,13,26,v0.4.0
1940,4,75.6,31,51.2,21,41,v0.4.0
1940,5,54.9,28,54.9,28,51,v0.4.0
1940,6,62.7,32,68.6,35,51,v0.4.0
1940,7,43.1,22,60.8,31,51,v0.4.0
1940,8,58.0,29,62.0,31,50,v0.4.0
1940,9,49.1,26,75.5,40,53,v0.4.0
1940,10,70.0,35,68.0,34,50,v0.4.0
1940,11,50.0,23,76.1,35,46,v0.4.0
1940,12,45.2,14,64.5,20,31,v0.4.0
1940,13,28.6,2,85.7,6,7,v0.4.0
1941,1,66.7,2,66.7,2,3,v0.4.0
1941,2,60.6,20,36.4,12,33,v0.4.0
1941,3,64.3,27,61.9,26,42,v0.4.0
1941,4,42.0,21,60.0,30,50,v0.4.0
1941,5,44.2,23,63.5,33,52,v0.4.0
1941,6,60.0,30,66.0,33,50,v0.4.0
1941,7,48.1,25,61.5,32,52,v0.4.0
1941,8,44.0,22,70.0,35,50,v0.4.0
1941,9,57.4,27,63.8,30,47,v0.4.0
1941,10,39.1,18,73.9,34,46,v0.4.0
1941,11,46.7,14,60.0,18,30,v0.4.0
1941,12,25.0,2,87.5,7,8,v0.4.0
1942,2,60.0,3,40.0,2,5,v0.4.0
1942,3,52.5,21,60.0,24,40,v0.4.0
1942,4,58.7,27,60.9,28,46,v0.4.0
1942,5,44.7,21,66.0,31,47,v0.4.0
1942,6,48.1,25,63.5,33,52,v0.4.0
1942,7,50.0,25,56.0,28,50,v0.4.0
1942,8,51.9,28,57.4,31,54,v0.4.0
1942,9,58.5,31,58.5,31,53,v0.4.0
1942,10,63.6,35,72.7,40,55,v0.4.0
1942,11,53.5,23,69.8,30,43,v0.4.0
1942,12,60.5,23,65.8,25,38,v0.4.0
1942,13,60.0,6,50.0,5,10,v0.4.0
1942,14,0.0,0,100.0,1,1,v0.4.0
1943,1,0.0,0,50.0,1,2,v0.4.0
1943,2,0.0,0,20.0,1,5,v0.4.0
1943,3,57.1,12,57.1,12,21,v0.4.0
1943,4,63.0,17,66.7,18,27,v0.4.0
1943,5,41.4,12,55.2,16,29,v0.4.0
1943,6,56.0,14,80.0,20,25,v0.4.0
1943,7,42.3,11,69.2,18,26,v0.4.0
1943,8,60.7,17,85.7,24,28,v0.4.0
1943,9,50.0,15,70.0,21,30,v0.4.0
1943,10,45.8,11,87.5,21,24,v0.4.0
1943,11,48.0,12,76.0,19,25,v0.4.0
1943,12,36.8,7,63.2,12,19,v0.4.0
1944,3,100.0,1,100.0,1,1,v0.4.0
1944,4,50.0,1,50.0,1,2,v0.4.0
1944,5,50.0,8,56.2,9,16,v0.4.0
1944,6,48.1,13,40.7,11,27,v0.4.0
1944,7,45.5,15,63.6,21,33,v0.4.0
1944,8,67.6,23,76.5,26,34,v0.4.0
1944,9,56.2,18,81.2,26,32,v0.4.0
1944,10,54.5,18,57.6,19,33,v0.4.0
1944,11,48.6,18,64.9,24,37,v0.4.0
1944,12,60.5,23,78.9,30,38,v0.4.0
1944,13,51.5,17,78.8,26,33,v0.4.0
1944,14,61.3,19,77.4,24,31,v0.4.0
1944,15,50.0,6,58.3,7,12,v0.4.0
1945,2,100.0,1,100.0,1,1,v0.4.0
1945,3,55.6,10,38.9,7,18,v0.4.0
1945,4,57.6,19,57.6,19,33,v0.4.0
1945,5,50.0,20,67.5,27,40,v0.4.0
1945,6,73.7,28,73.7,28,38,v0.4.0
1945,7,42.9,15,62.9,22,35,v0.4.0
1945,8,61.5,24,61.5,24,39,v0.4.0
1945,9,48.8,20,65.9,27,41,v0.4.0
1945,10,63.4,26,61.0,25,41,v0.4.0
1945,11,60.5,23,68.4,26,38,v0.4.0
1945,12,62.9,22,62.9,22,35,v0.4.0
1945,13,52.9,9,64.7,11,17,v0.4.0
1946,1,100.0,1,0.0,0,1,v0.4.0
1946,2,66.7,8,66.7,8,12,v0.4.0
1946,3,68.2,30,61.4,27,44,v0.4.0
1946,4,60.0,30,66.0,33,50,v0.4.0
1946,5,54.5,30,60.0,33,55,v0.4.0
1946,6,65.4,34,59.6,31,52,v0.4.0
1946,7,50.0,25,68.0,34,50,v0.4.0
1946,8,46.2,24,69.2,36,52,v0.4.0
1946,9,49.1,26,69.8,37,53,v0.4.0
1946,10,57.7,30,71.2,37,52,v0.4.0
1946,11,44.7,17,78.9,30,38,v0.4.0
1946,12,60.6,20,78.8,26,33,v0.4.0
1946,13,0.0,0,100.0,1,1,v0.4.0
1946,15,0.0,0,100.0,1,1,v0.4.0
1947,1,0.0,0,100.0,1,1,v0.4.0
1947,2,71.4,10,85.7,12,14,v0.4.0
1947,3,65.2,30,63.0,29,46,v0.4.0
1947,4,67.3,33,63.3,31,49,v0.4.0
1947,5,58.2,32,58.2,32,55,v0.4.0
1947,6,50.0,27,61.1,33,54,v0.4.0
1947,7,53.8,28,55.8,29,52,v0.4.0
1947,8,62.3,33,79.2,42,53,v0.4.0
1947,9,56.9,29,72.5,37,51,v0.4.0
1947,10,60.4,32,67.9,36,53,v0.4.0
1947,11,56.4,22,69.2,27,39,v0.4.0
1947,12,50.0,17,70.6,24,34,v0.4.0
1947,13,0.0,0,25.0,1,4,v0.4.0
1948,1,100.0,1,100.0,1,1,v0.4.0
1948,2,72.7,8,63.6,7,11,v0.4.0
1948,3,51.2,21,46.3,19,41,v0.4.0
1948,4,57.8,26,51.1,23,45,v0.4.0
1948,5,50.0,26,50.0,26,52,v0.4.0
1948,6,41.2,21,68.6,35,51,v0.4.0
1948,7,44.9,22,69.4,34,49,v0.4.0
1948,8,42.0,21,84.0,42,50,v0.4.0
1948,9,49.0,24,73.5,36,49,v0.4.0
1948,10,52.9,27,84.3,43,51,v0.4.0
1948,11,61.0,25,73.2,30,41,v0.4.0
1948,12,55.3,21,81.6,31,38,v0.4.0
1948,13,25.0,1,75.0,3,4,v0.4.0
1948,15,100.0,1,100.0,1,1,v0.4.0
1949,2,66.7,8,66.7,8,12,v0.4.0
1949,3,64.3,27,64.3,27,42,v0.4.0
1949,4,62.7,32,54.9,28,51,v0.4.0
1949,5,64.0,32,60.0,30,50,v0.4.0
1949,6,47.2,25,58.5,31,53,v0.4.0
1949,7,51.9,27,67.3,35,52,v0.4.0
1949,8,58.8,30,66.7,34,51,v0.4.0
1949,9,42.3,22,63.5,33,52,v0.4.0
1949,10,66.0,35,60.4,32,53,v0.4.0
1949,11,48.7,19,69.2,27,39,v0.4.0
1949,12,47.2,17,66.7,24,36,v0.4.0
1949,13,60.0,3,60.0,3,5,v0.4.0
1950,1,50.0,2,75.0,3,4,v0.4.0
1950,2,59.4,19,59.4,19,32,v0.4.0
1950,3,73.3,33,57.8,26,45,v0.4.0
1950,4,61.1,33,72.2,39,54,v0.4.0
1950,5,56.4,31,67.3,37,55,v0.4.0
1950,6,47.2,25,66.0,35,53,v0.4.0
1950,7,51.9,27,59.6,31,52,v0.4.0
1950,8,51.9,27,82.7,43,52,v0.4.0
1950,9,54.0,27,76.0,38,50,v0.4.0
1950,10,49.0,25,64.7,33,51,v0.4.0
1950,11,59.6,28,72.3,34,47,v0.4.0
1950,12,72.7,16,77.3,17,22,v0.4.0
1950,13,100.0,1,100.0,1,1,v0.4.0
1951,1,100.0,2,50.0,1,2,v0.4.0
1951,2,58.6,17,72.4,21,29,v0.4.0
1951,3,65.4,34,59.6,31,52,v0.4.0
1951,4,58.8,30,64.7,33,51,v0.4.0
1951,5,56.0,28,66.0,33,50,v0.4.0
1951,6,56.9,29,60.8,31,51,v0.4.0
1951,7,45.1,23,58.8,30,51,v0.4.0
1951,8,50.0,25,58.0,29,50,v0.4.0
1951,9,55.1,27,67.3,33,49,v0.4.0
1951,10,53.8,28,65.4,34,52,v0.4.0
1951,11,46.7,21,62.2,28,45,v0.4.0
1951,12,47.4,9,68.4,13,19,v0.4.0
1951,13,50.0,1,50.0,1,2,v0.4.0
1952,2,50.0,12,79.2,19,24,v0.4.0
1952,3,59.2,29,65.3,32,49,v0.4.0
1952,4,50.0,25,52.0,26,50,v0.4.0
1952,5,41.3,19,58.7,27,46,v0.4.0
1952,6,56.0,28,66.0,33,50,v0.4.0
1952,7,50.0,24,58.3,28,48,v0.4.0
1952,8,40.0,20,58.0,29,50,v0.4.0
1952,9,41.7,20,54.2,26,48,v0.4.0
1952,10,54.2,26,72.9,35,48,v0.4.0
1952,11,56.1,23,65.9,27,41,v0.4.0
1952,12,60.0,18,73.3,22,30,v0.4.0
1953,1,66.7,16,62.5,15,24,v0.4.0
1953,2,42.2,19,66.7,30,45,v0.4.0
1953,3,54.0,27,66.0,33,50,v0.4.0
1953,4,53.1,26,61.2,30,49,v0.4.0
1953,5,58.8,30,54.9,28,51,v0.4.0
1953,6,55.8,29,61.5,32,52,v0.4.0
1953,7,55.1,27,65.3,32,49,v0.4.0
1953,8,51.1,24,68.1,32,47,v0.4.0
1953,9,48.0,24,74.0,37,50,v0.4.0
1953,10,46.2,18,59.0,23,39,v0.4.0
1953,11,53.6,15,46.4,13,28,v0.4.0
1954,1,56.0,14,76.0,19,25,v0.4.0
1954,2,62.2,28,64.4,29,45,v0.4.0
1954,3,35.4,17,60.4,29,48,v0.4.0
1954,4,48.0,24,60.0,30,50,v0.4.0
1954,5,48.0,24,70.0,35,50,v0.4.0
1954,6,46.0,23,50.0,25,50,v0.4.0
1954,7,45.1,23,70.6,36,51,v0.4.0
1954,8,56.2,27,70.8,34,48,v0.4.0
1954,9,49.0,24,69.4,34,49,v0.4.0
1954,10,67.6,25,78.4,29,37,v0.4.0
1954,11,54.8,17,74.2,23,31,v0.4.0
1955,1,69.2,18,61.5,16,26,v0.4.0
1955,2,64.4,29,71.1,32,45,v0.4.0
1955,3,61.2,30,71.4,35,49,v0.4.0
1955,4,62.0,31,72.0,36,50,v0.4.0
1955,5,40.8,20,63.3,31,49,v0.4.0
1955,6,51.0,25,73.5,36,49,v0.4.0
1955,7,44.9,22,63.3,31,49,v0.4.0
1955,8,42.6,20,72.3,34,47,v0.4.0
1955,9,48.0,24,70.0,35,50,v0.4.0
1955,10,65.0,26,70.0,28,40,v0.4.0
1955,11,44.4,12,74.1,20,27,v0.4.0
1956,1,20.0,1,80.0,4,5,v0.4.0
1956,2,42.4,14,60.6,20,33,v0.4.0
1956,3,66.7,32,47.9,23,48,v0.4.0
1956,4,55.1,27,65.3,32,49,v0.4.0
1956,5,50.0,24,64.6,31,48,v0.4.0
1956,6,44.9,22,65.3,32,49,v0.4.0
1956,7,56.0,28,58.0,29,50,v0.4.0
1956,8,58.8,30,74.5,38,51,v0.4.0
1956,9,52.0,26,64.0,32,50,v0.4.0
1956,10,58.3,28,79.2,38,48,v0.4.0
1956,11,48.8,20,70.7,29,41,v0.4.0
1956,12,38.9,7,83.3,15,18,v0.4.0
1957,2,54.3,19,71.4,25,35,v0.4.0
1957,3,47.9,23,60.4,29,48,v0.4.0
1957,4,59.6,31,53.8,28,52,v0.4.0
1957,5,52.0,26,76.0,38,50,v0.4.0
1957,6,45.8,22,64.6,31,48,v0.4.0
1957,7,52.0,26,58.0,29,50,v0.4.0
1957,8,51.0,26,64.7,33,51,v0.4.0
1957,9,50.0,24,75.0,36,48,v0.4.0
1957,10,47.9,23,60.4,29,48,v0.4.0
1957,11,55.3,21,71.1,27,38,v0.4.0
1957,12,59.3,16,66.7,18,27,v0.4.0
1958,2,62.5,20,59.4,19,32,v0.4.0
1958,3,56.0,28,50.0,25,50,v0.4.0
1958,4,51.0,26,60.8,31,51,v0.4.0
1958,5,54.0,27,68.0,34,50,v0.4.0
1958,6,43.8,21,52.1,25,48,v0.4.0
1958,7,47.1,24,54.9,28,51,v0.4.0
1958,8,50.9,27,66.0,35,53,v0.4.0
1958,9,60.8,31,74.5,38,51,v0.4.0
1958,10,44.9,22,65.3,32,49,v0.4.0
1958,11,41.0,16,64.1,25,39,v0.4.0
1958,12,50.0,13,69.2,18,26,v0.4.0
1959,2,37.1,13,62.9,22,35,v0.4.0
1959,3,44.0,22,68.0,34,50,v0.4.0
1959,4,55.1,27,61.2,30,49,v0.4.0
1959,5,45.1,23,64.7,33,51,v0.4.0
1959,6,58.0,29,66.0,33,50,v0.4.0
1959,7,50.0,26,65.4,34,52,v0.4.0
1959,8,50.9,27,67.9,36,53,v0.4.0
1959,9,51.1,24,72.3,34,47,v0.4.0
1959,10,51.9,27,61.5,32,52,v0.4.0
1959,11,61.9,26,54.8,23,42,v0.4.0
1959,12,60.9,14,60.9,14,23,v0.4.0
1959,13,0.0,0,100.0,2,2,v0.4.0
1960,2,55.2,16,69.0,20,29,v0.4.0
1960,3,52.0,26,60.0,30,50,v0.4.0
1960,4,51.0,25,59.2,29,49,v0.4.0
1960,5,50.0,25,62.0,31,50,v0.4.0
1960,6,45.1,23,60.8,31,51,v0.4.0
1960,7,54.9,28,70.6,36,51,v0.4.0
1960,8,49.1,26,69.8,37,53,v0.4.0
1960,9,62.7,32,72.5,37,51,v0.4.0
1960,10,49.1,26,77.4,41,53,v0.4.0
1960,11,51.2,21,65.9,27,41,v0.4.0
1960,12,42.3,11,69.2,18,26,v0.4.0
1961,1,54.5,6,90.9,10,11,v0.4.0
1961,2,66.7,26,69.2,27,39,v0.4.0
1961,3,58.0,29,60.0,30,50,v0.4.0
1961,4,56.0,28,40.0,20,50,v0.4.0
1961,5,50.0,24,50.0,24,48,v0.4.0
1961,6,47.2,25,66.0,35,53,v0.4.0
1961,7,58.0,29,62.0,31,50,v0.4.0
1961,8,59.2,29,65.3,32,49,v0.4.0
1961,9,54.3,25,60.9,28,46,v0.4.0
1961,10,53.2,25,68.1,32,47,v0.4.0
1961,11,50.0,20,70.0,28,40,v0.4.0
1962,1,75.0,9,50.0,6,12,v0.4.0
1962,2,60.0,27,57.8,26,45,v0.4.0
1962,3,42.3,22,71.2,37,52,v0.4.0
1962,4,56.4,31,56.4,31,55,v0.4.0
1962,5,45.3,24,71.7,38,53,v0.4.0
1962,6,55.6,30,74.1,40,54,v0.4.0
1962,7,50.0,28,71.4,40,56,v0.4.0
1962,8,43.9,25,63.2,36,57,v0.4.0
1962,9,50.0,27,66.7,36,54,v0.4.0
1962,10,39.6,21,71.7,38,53,v0.4.0
1962,11,47.5,19,70.0,28,40,v0.4.0
1962,12,57.1,8,71.4,10,14,v0.4.0
1963,1,100.0,3,100.0,3,3,v0.4.0
1963,2,53.8,21,51.3,20,39,v0.4.0
1963,3,55.6,30,50.0,27,54,v0.4.0
1963,4,48.2,27,60.7,34,56,v0.4.0
1963,5,50.0,27,57.4,31,54,v0.4.0
1963,6,52.6,30,84.2,48,57,v0.4.0
1963,7,54.7,29,56.6,30,53,v0.4.0
1963,8,49.1,27,65.5,36,55,v0.4.0
1963,9,61.8,34,72.7,40,55,v0.4.0
1963,10,48.1,25,67.3,35,52,v0.4.0
1963,11,61.1,11,61.1,11,18,v0.4.0
1963,12,58.8,20,64.7,22,34,v0.4.0
1963,13,55.6,5,88.9,8,9,v0.4.0
1964,1,0.0,0,0.0,0,1,v0.4.0
1964,2,46.2,18,61.5,24,39,v0.4.0
1964,3,58.5,31,60.4,32,53,v0.4.0
1964,4,62.7,32,66.7,34,51,v0.4.0
1964,5,57.9,33,64.9,37,57,v0.4.0
1964,6,47.3,26,54.5,30,55,v0.4.0
1964,7,58.2,32,63.6,35,55,v0.4.0
1964,8,50.0,28,71.4,40,56,v0.4.0
1964,9,56.4,31,67.3,37,55,v0.4.0
1964,10,51.8,29,67.9,38,56,v0.4.0
1964,11,55.6,25,60.0,27,45,v0.4.0
1964,12,42.1,8,63.2,12,19,v0.4.0
1965,1,100.0,1,100.0,1,1,v0.4.0
1965,2,50.0,21,61.9,26,42,v0.4.0
1965,3,53.8,28,73.1,38,52,v0.4.0
1965,4,46.3,25,64.8,35,54,v0.4.0
1965,5,47.3,26,81.8,45,55,v0.4.0
1965,6,60.4,32,58.5,31,53,v0.4.0
1965,7,61.8,34,49.1,27,55,v0.4.0
1965,8,67.9,36,56.6,30,53,v0.4.0
1965,9,53.7,29,68.5,37,54,v0.4.0
1965,10,59.3,32,68.5,37,54,v0.4.0
1965,11,62.2,28,64.4,29,45,v0.4.0
1965,12,45.0,9,80.0,16,20,v0.4.0
1966,1,100.0,1,0.0,0,1,v0.4.0
1966,2,66.7,28,57.1,24,42,v0.4.0
1966,3,49.0,25,60.8,31,51,v0.4.0
1966,4,55.6,30,57.4,31,54,v0.4.0
1966,5,56.6,30,56.6,30,53,v0.4.0
1966,6,62.3,33,75.5,40,53,v0.4.0
1966,7,38.9,21,64.8,35,54,v0.4.0
1966,8,51.9,28,74.1,40,54,v0.4.0
1966,9,56.9,29,70.6,36,51,v0.4.0
1966,10,54.5,30,69.1,38,55,v0.4.0
1966,11,48.9,22,68.9,31,45,v0.4.0
1966,12,56.0,14,84.0,21,25,v0.4.0
1967,1,100.0,1,0.0,0,1,v0.4.0
1967,2,60.9,14,65.2,15,23,v0.4.0
1967,3,58.1,25,69.8,30,43,v0.4.0
1967,4,47.1,24,54.9,28,51,v0.4.0
1967,5,51.0,26,60.8,31,51,v0.4.0
1967,6,48.1,26,57.4,31,54,v0.4.0
1967,7,45.1,23,68.6,35,51,v0.4.0
1967,8,44.4,24,74.1,40,54,v0.4.0
1967,9,49.1,27,61.8,34,55,v0.4.0
1967,10,64.0,32,70.0,35,50,v0.4.0
1967,11,46.0,23,70.0,35,50,v0.4.0
1967,12,51.4,19,59.5,22,37,v0.4.0
1967,13,66.7,6,66.7,6,9,v0.4.0
1968,1,70.0,7,60.0,6,10,v0.4.0
1968,2,55.6,25,60.0,27,45,v0.4.0
1968,3,64.0,32,70.0,35,50,v0.4.0
1968,4,56.6,30,71.7,38,53,v0.4.0
1968,5,51.0,26,64.7,33,51,v0.4.0
1968,6,54.7,29,66.0,35,53,v0.4.0
1968,7,55.4,31,73.2,41,56,v0.4.0
1968,8,51.9,28,72.2,39,54,v0.4.0
1968,9,58.5,31,69.8,37,53,v0.4.0
1968,10,53.7,29,81.5,44,54,v0.4.0
1968,11,48.8,21,74.4,32,43,v0.4.0
1968,12,76.5,13,88.2,15,17,v0.4.0
1969,1,75.0,6,50.0,4,8,v0.4.0
1969,2,65.2,30,58.7,27,46,v0.4.0
1969,3,61.5,32,67.3,35,52,v0.4.0
1969,4,42.3,22,69.2,36,52,v0.4.0
1969,5,49.0,25,70.6,36,51,v0.4.0
1969,6,53.7,29,70.4,38,54,v0.4.0
1969,7,62.5,35,67.9,38,56,v0.4.0
1969,8,64.2,34,73.6,39,53,v0.4.0
1969,9,58.9,33,78.6,44,56,v0.4.0
1969,10,61.8,34,74.5,41,55,v0.4.0
1969,11,50.0,23,71.7,33,46,v0.4.0
1969,12,45.0,9,80.0,16,20,v0.4.0
1970,2,100.0,1,100.0,1,1,v0.4.0
1970,3,59.4,19,78.1,25,32,v0.4.0
1970,4,64.6,31,60.4,29,48,v0.4.0
1970,5,55.6,30,42.6,23,54,v0.4.0
